year,total_population,male_population,female_population
1970,121711000,60374000,61337000
1971,117093000,57676000,59417000
1972,114144000,55833000,58311000
1973,112134000,54658000,57476000
1974,108708000,52716000,55992000
1975,106204000,51285000,54919000
1976,105146000,50564000,54582000
1977,104447000,50054000,54393000
1978,104096000,49695000,54401000
1979,102493000,48736000,53757000
1980,101579000,48092000,53487000
1981,101460000,47867000,53593000
1982,101670000,47811000,53859000
1983,101614000,47554000,54060000
1984,100707000,46956000,53751000
1985,100475000,46685000,53790000
1986,100461000,46607000,53854000
1987,100640000,46536000,54104000
1988,101113000,46666000,54447000
1989,100865000,46458000,54407000
1990,101249000,46512000,54737000
1991,101830000,46628000,55202000
1992,102623000,46887000,55736000
1993,103466000,47162000,56304000
1994,103842000,47175000,56667000
1995,104554000,47350000,57204000
1996,105549000,47675000,57874000
1997,106534000,48009000,58525000
1998,107613000,48335000,59278000
1999,108349000,48611000,59738000
2000,109326000,48988000,60338000
2001,110368000,49395000,60973000
2002,111706000,49944000,61762000
2003,113164000,50453000,62711000
2004,114228000,50862000,63366000
2005,115404000,51299000,64105000
2006,116512000,51736000,64776000
2007,117720000,52223000,65497000
2008,118975000,52752000,66223000
2009,120118000,53154000,66964000
2010,121230000,53637000,67593000
2011,122685000,54252000,68433000
2012,124044000,54879000,69165000
2013,125178000,55360000,69818000
2014,126385000,55857000,70528000
2015,127737000,56450000,71287000
2016,129063000,56953000,72110000
2017,130351000,57617000,72734000
2018,131527000,58123000,73404000
2019,132613000,58562000,74051000
2020,133923000,59124000,74799000
2021,135103000,59640000,75463000
